indice,titulacion,asignatura,especialidad,curso,semestre,grupo,tipo_de_grupo,profesor,dia_de_la_semana,hora_inicio,hora_fin
3260,Grado en Ingenieria Informatica,Arquitectura de Sistemas,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,A,Practicas,Gustavo Romero López,Jueves,17:30:00,19:30:00
3261,Grado en Ingenieria Informatica,Arquitectura y Computacion de Altas Prestaciones,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,1,Teoria,Nicolás Calvo Cruz,Viernes,15:30:00,17:30:00
3262,Grado en Ingenieria Informatica,Arquitectura y Computacion de Altas Prestaciones,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,A,Teoria,Nicolás Calvo Cruz,Viernes,17:30:00,19:30:00
3263,Grado en Ingenieria Informatica,Arquitectura y Computacion de Altas Prestaciones,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,1,Practicas,Nicolás Calvo Cruz,Viernes,15:30:00,17:30:00
3264,Grado en Ingenieria Informatica,Arquitectura y Computacion de Altas Prestaciones,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,A,Practicas,Nicolás Calvo Cruz,Viernes,17:30:00,19:30:00
3265,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,A,Teoria,Antonio Bautista Bailón Morillas,Martes,15:30:00,16:30:00
3266,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,A,Teoria,Antonio Bautista Bailón Morillas,Miércoles,16:30:00,17:30:00
3267,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,3,Teoria,Antonio Bautista Bailón Morillas,Martes,17:30:00,19:30:00
3268,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,2,Teoria,Antonio Bautista Bailón Morillas,Miércoles,17:30:00,19:30:00
3269,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,1,Teoria,Antonio Bautista Bailón Morillas,Viernes,17:30:00,19:30:00
3270,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,A,Practicas,Antonio Bautista Bailón Morillas,Martes,15:30:00,16:30:00
3271,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,A,Practicas,Antonio Bautista Bailón Morillas,Miércoles,16:30:00,17:30:00
3272,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,3,Practicas,Antonio Bautista Bailón Morillas,Martes,17:30:00,19:30:00
3273,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,2,Practicas,Antonio Bautista Bailón Morillas,Miércoles,17:30:00,19:30:00
3274,Grado en Ingenieria Informatica,Computacion Ubicua e Inteligencia Ambiental,Especialidadtecnologias de la Informacion,Tercer curso,Segundo semestre,1,Practicas,Antonio Bautista Bailón Morillas,Viernes,17:30:00,19:30:00
3275,Grado en Ingenieria Informatica,Desarrollo de Hardware Digital,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,1,Teoria,María Begoña del Pino Prieto,Miércoles,15:30:00,17:30:00
3276,Grado en Ingenieria Informatica,Desarrollo de Hardware Digital,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,A,Teoria,María Begoña del Pino Prieto,Miércoles,17:30:00,19:30:00
3277,Grado en Ingenieria Informatica,Desarrollo de Hardware Digital,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,1,Practicas,María Begoña del Pino Prieto,Miércoles,15:30:00,17:30:00
3278,Grado en Ingenieria Informatica,Desarrollo de Hardware Digital,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,A,Practicas,María Begoña del Pino Prieto,Miércoles,17:30:00,19:30:00
3279,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,3,Teoria,José Luis Garrido Bullejos,Miércoles,15:30:00,17:30:00
3280,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,1,Teoria,José Luis Garrido Bullejos,Jueves,15:30:00,17:30:00
3281,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,2,Teoria,José Luis Garrido Bullejos,Viernes,15:30:00,17:30:00
3282,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,A,Teoria,José Luis Garrido Bullejos,Martes,17:30:00,19:30:00
3283,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,3,Practicas,Luis López Escudero,Miércoles,15:30:00,17:30:00
3284,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,1,Practicas,Luis López Escudero,Jueves,15:30:00,17:30:00
3285,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,2,Practicas,Luis López Escudero,Viernes,15:30:00,17:30:00
3286,Grado en Ingenieria Informatica,Desarrollo de Sistemas Distribuidos,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,A,Practicas,Luis López Escudero,Martes,17:30:00,19:30:00
3287,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,3,Teoria,Miguel Gea Mejías,Lunes,15:30:00,17:30:00
3288,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,1,Teoria,Miguel Gea Mejías,Martes,15:30:00,17:30:00
3289,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,2,Teoria,Miguel Gea Mejías,Jueves,15:30:00,17:30:00
3290,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,A,Teoria,Miguel Gea Mejías,Lunes,17:30:00,19:30:00
3291,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,3,Practicas,Antonio Javier Fernández Ares,Lunes,15:30:00,17:30:00
3292,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,1,Practicas,Antonio Javier Fernández Ares,Martes,15:30:00,17:30:00
3293,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,2,Practicas,Antonio Javier Fernández Ares,Jueves,15:30:00,17:30:00
3294,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,A,Practicas,Antonio Javier Fernández Ares,Lunes,17:30:00,19:30:00
3295,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,3,Practicas,Miguel Gea Mejías,Lunes,15:30:00,17:30:00
3296,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,1,Practicas,Miguel Gea Mejías,Martes,15:30:00,17:30:00
3297,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,2,Practicas,Miguel Gea Mejías,Jueves,15:30:00,17:30:00
3298,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,A,Practicas,Miguel Gea Mejías,Lunes,17:30:00,19:30:00
3299,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,3,Practicas,Rosa Ana Montes Soldado,Lunes,15:30:00,17:30:00
3300,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,1,Practicas,Rosa Ana Montes Soldado,Martes,15:30:00,17:30:00
3301,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,2,Practicas,Rosa Ana Montes Soldado,Jueves,15:30:00,17:30:00
3302,Grado en Ingenieria Informatica,Diseno de Interfaces de Usuario,Especialidad Ingenieria del Software,Tercer curso,Segundo semestre,A,Practicas,Rosa Ana Montes Soldado,Lunes,17:30:00,19:30:00
3303,Grado en Ingenieria Informatica,Diseno de Sistemas Electronicos,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,A,Teoria,José Luis Padilla De la Torre,Martes,15:30:00,17:30:00
3304,Grado en Ingenieria Informatica,Diseno de Sistemas Electronicos,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,1,Teoria,José Luis Padilla De la Torre,Martes,17:30:00,19:30:00
3305,Grado en Ingenieria Informatica,Diseno de Sistemas Electronicos,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,A,Practicas,José Luis Padilla De la Torre,Martes,15:30:00,17:30:00
3306,Grado en Ingenieria Informatica,Diseno de Sistemas Electronicos,Especialidad Ingenieria de Computadores,Tercer curso,Segundo semestre,1,Practicas,José Luis Padilla De la Torre,Martes,17:30:00,19:30:00
3307,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,2,Teoria,Fernando Berzal Galiano,Lunes,15:30:00,17:30:00
3308,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,1,Teoria,Fernando Berzal Galiano,Martes,15:30:00,17:30:00
3309,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,3,Teoria,Fernando Berzal Galiano,Viernes,15:30:00,17:30:00
3310,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,A,Teoria,Fernando Berzal Galiano,Viernes,17:30:00,19:30:00
3311,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,2,Practicas,Fernando Berzal Galiano,Lunes,15:30:00,17:30:00
3312,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,1,Practicas,Fernando Berzal Galiano,Martes,15:30:00,17:30:00
3313,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,3,Practicas,Fernando Berzal Galiano,Viernes,15:30:00,17:30:00
3314,Grado en Ingenieria Informatica,Ingenieria de Sistemas de Informacion,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,A,Practicas,Fernando Berzal Galiano,Viernes,17:30:00,19:30:00
3315,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Teoria,Juan Luis Castro Peña,Jueves,15:30:00,17:30:00
3316,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Teoria,Juan Luis Castro Peña,Martes,17:30:00,19:30:00
3317,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Teoria,Juan Luis Castro Peña,Jueves,17:30:00,19:30:00
3318,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Teoria,Juan Luis Castro Peña,Viernes,17:30:00,19:30:00
3319,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Practicas,Juan Luis Castro Peña,Jueves,15:30:00,17:30:00
3320,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Practicas,Juan Luis Castro Peña,Martes,17:30:00,19:30:00
3321,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Practicas,Juan Luis Castro Peña,Jueves,17:30:00,19:30:00
3322,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Practicas,Juan Luis Castro Peña,Viernes,17:30:00,19:30:00
3323,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Practicas,Ignacio Javier Pérez Gálvez,Jueves,15:30:00,17:30:00
3324,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Practicas,Ignacio Javier Pérez Gálvez,Martes,17:30:00,19:30:00
3325,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Practicas,Ignacio Javier Pérez Gálvez,Jueves,17:30:00,19:30:00
3326,Grado en Ingenieria Informatica,Ingenieria del Conocimiento,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Practicas,Ignacio Javier Pérez Gálvez,Viernes,17:30:00,19:30:00
3327,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Teoria,Francisco Herrera Triguero,Miércoles,15:30:00,17:30:00
3328,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Teoria,Francisco Herrera Triguero,Martes,17:30:00,19:30:00
3329,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Teoria,Francisco Herrera Triguero,Miércoles,17:30:00,19:30:00
3330,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Teoria,Francisco Herrera Triguero,Jueves,17:30:00,19:30:00
3331,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Practicas,Daniel Molina Cabrera,Miércoles,15:30:00,17:30:00
3332,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Practicas,Daniel Molina Cabrera,Martes,17:30:00,19:30:00
3333,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Practicas,Daniel Molina Cabrera,Miércoles,17:30:00,19:30:00
3334,Grado en Ingenieria Informatica,Metaheuristicas,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Practicas,Daniel Molina Cabrera,Jueves,17:30:00,19:30:00
3335,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Teoria,Serafín Moral Callejón,Martes,15:30:00,17:30:00
3336,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Teoria,Serafín Moral Callejón,Lunes,17:30:00,19:30:00
3337,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Teoria,Serafín Moral Callejón,Martes,17:30:00,19:30:00
3338,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Teoria,Serafín Moral Callejón,Miércoles,17:30:00,19:30:00
3339,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Practicas,Serafín Moral Callejón,Martes,15:30:00,17:30:00
3340,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Practicas,Serafín Moral Callejón,Lunes,17:30:00,19:30:00
3341,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Practicas,Serafín Moral Callejón,Martes,17:30:00,19:30:00
3342,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Practicas,Serafín Moral Callejón,Miércoles,17:30:00,19:30:00
3343,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,A,Practicas,Gabriel Navarro Garulo,Martes,15:30:00,17:30:00
3344,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,1,Practicas,Gabriel Navarro Garulo,Lunes,17:30:00,19:30:00
3345,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,2,Practicas,Gabriel Navarro Garulo,Martes,17:30:00,19:30:00
3346,Grado en Ingenieria Informatica,Modelos Avanzados de Computacion,Especialidad Computacion y Sistemas Inteligentes,Tercer curso,Segundo semestre,3,Practicas,Gabriel Navarro Garulo,Miércoles,17:30:00,19:30:00
3347,Grado en Ingenieria Informatica,Programacion Web,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,3,Teoria,José Manuel Benítez Sánchez,Lunes,15:30:00,17:30:00
3348,Grado en Ingenieria Informatica,Programacion Web,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,1,Teoria,José Manuel Benítez Sánchez,Jueves,15:30:00,17:30:00
3349,Grado en Ingenieria Informatica,Programacion Web,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,2,Teoria,José Manuel Benítez Sánchez,Viernes,15:30:00,17:30:00
3350,Grado en Ingenieria Informatica,Programacion Web,Especialidad Sistemas de Informacion,Tercer curso,Segundo semestre,A,Teoria,José Manuel Benítez Sánchez,Miércoles,17:30:00,19:30:00
