indice,titulacion,asignatura,especialidad,curso,semestre,grupo,tipo_de_grupo,profesor,dia_de_la_semana,hora_inicio,hora_fin
3692,Bachelor'S Degree in Telecommunications Engineering,Differential Equations and Numerical Analysis,,First academic year,Second semester,4,Laboratory group,Jose Juan Quesada Molina,Thursday,19:30:00,20:30:00
3693,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Theory group,Peter Alexander Bouvrie Morales,Tuesday,09:30:00,11:30:00
3694,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Theory group,Peter Alexander Bouvrie Morales,Friday,09:30:00,10:30:00
3695,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,3,Theory group,Peter Alexander Bouvrie Morales,Thursday,11:30:00,12:30:00
3696,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,2,Theory group,Peter Alexander Bouvrie Morales,Friday,11:30:00,12:30:00
3697,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,1,Theory group,Peter Alexander Bouvrie Morales,Friday,12:30:00,13:30:00
3698,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Theory group,Peter Alexander Bouvrie Morales,Friday,15:30:00,17:30:00
3699,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Theory group,Peter Alexander Bouvrie Morales,Thursday,17:30:00,18:30:00
3700,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,4,Theory group,Peter Alexander Bouvrie Morales,Thursday,18:30:00,19:30:00
3701,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,5,Theory group,Peter Alexander Bouvrie Morales,Thursday,19:30:00,20:30:00
3702,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Theory group,Fernando Martinez Alvarez,Tuesday,09:30:00,11:30:00
3703,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Theory group,Fernando Martinez Alvarez,Friday,09:30:00,10:30:00
3704,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,3,Theory group,Fernando Martinez Alvarez,Thursday,11:30:00,12:30:00
3705,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,2,Theory group,Fernando Martinez Alvarez,Friday,11:30:00,12:30:00
3706,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,1,Theory group,Fernando Martinez Alvarez,Friday,12:30:00,13:30:00
3707,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Theory group,Fernando Martinez Alvarez,Friday,15:30:00,17:30:00
3708,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Theory group,Fernando Martinez Alvarez,Thursday,17:30:00,18:30:00
3709,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,4,Theory group,Fernando Martinez Alvarez,Thursday,18:30:00,19:30:00
3710,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,5,Theory group,Fernando Martinez Alvarez,Thursday,19:30:00,20:30:00
3711,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Laboratory group,Peter Alexander Bouvrie Morales,Tuesday,09:30:00,11:30:00
3712,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Laboratory group,Peter Alexander Bouvrie Morales,Friday,09:30:00,10:30:00
3713,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,3,Laboratory group,Peter Alexander Bouvrie Morales,Thursday,11:30:00,12:30:00
3714,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,2,Laboratory group,Peter Alexander Bouvrie Morales,Friday,11:30:00,12:30:00
3715,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,1,Laboratory group,Peter Alexander Bouvrie Morales,Friday,12:30:00,13:30:00
3716,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Laboratory group,Peter Alexander Bouvrie Morales,Friday,15:30:00,17:30:00
3717,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Laboratory group,Peter Alexander Bouvrie Morales,Thursday,17:30:00,18:30:00
3718,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,4,Laboratory group,Peter Alexander Bouvrie Morales,Thursday,18:30:00,19:30:00
3719,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,5,Laboratory group,Peter Alexander Bouvrie Morales,Thursday,19:30:00,20:30:00
3720,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Laboratory group,Fernando Martinez Alvarez,Tuesday,09:30:00,11:30:00
3721,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,A,Laboratory group,Fernando Martinez Alvarez,Friday,09:30:00,10:30:00
3722,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,3,Laboratory group,Fernando Martinez Alvarez,Thursday,11:30:00,12:30:00
3723,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,2,Laboratory group,Fernando Martinez Alvarez,Friday,11:30:00,12:30:00
3724,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,1,Laboratory group,Fernando Martinez Alvarez,Friday,12:30:00,13:30:00
3725,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Laboratory group,Fernando Martinez Alvarez,Friday,15:30:00,17:30:00
3726,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,B,Laboratory group,Fernando Martinez Alvarez,Thursday,17:30:00,18:30:00
3727,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,4,Laboratory group,Fernando Martinez Alvarez,Thursday,18:30:00,19:30:00
3728,Bachelor'S Degree in Telecommunications Engineering,Statistics and Optimisation,,First academic year,Second semester,5,Laboratory group,Fernando Martinez Alvarez,Thursday,19:30:00,20:30:00
3729,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Theory group,Juan Antonio Bravo Aranda,Tuesday,08:30:00,09:30:00
3730,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Theory group,Juan Antonio Bravo Aranda,Wednesday,09:30:00,11:30:00
3731,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,2,Theory group,Juan Antonio Bravo Aranda,Tuesday,11:30:00,13:30:00
3732,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,1,Theory group,Juan Antonio Bravo Aranda,Wednesday,11:30:00,13:30:00
3733,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,3,Theory group,Juan Antonio Bravo Aranda,Friday,11:30:00,13:30:00
3734,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,B,Theory group,Juan Antonio Bravo Aranda,Monday,15:30:00,17:30:00
3735,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,6,Theory group,Juan Antonio Bravo Aranda,Monday,17:30:00,19:30:00
3736,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,B,Theory group,Juan Antonio Bravo Aranda,Friday,17:30:00,18:30:00
3737,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,5,Theory group,Juan Antonio Bravo Aranda,Wednesday,18:30:00,20:30:00
3738,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,4,Theory group,Juan Antonio Bravo Aranda,Friday,18:30:00,20:30:00
3739,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Theory group,Miguel Angel Fernandez Rodriguez,Tuesday,08:30:00,09:30:00
3740,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Theory group,Miguel Angel Fernandez Rodriguez,Wednesday,09:30:00,11:30:00
3741,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,2,Theory group,Miguel Angel Fernandez Rodriguez,Tuesday,11:30:00,13:30:00
3742,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,1,Theory group,Miguel Angel Fernandez Rodriguez,Wednesday,11:30:00,13:30:00
3743,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,3,Theory group,Miguel Angel Fernandez Rodriguez,Friday,11:30:00,13:30:00
3744,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,B,Theory group,Miguel Angel Fernandez Rodriguez,Monday,15:30:00,17:30:00
3745,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,6,Theory group,Miguel Angel Fernandez Rodriguez,Monday,17:30:00,19:30:00
3746,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,B,Theory group,Miguel Angel Fernandez Rodriguez,Friday,17:30:00,18:30:00
3747,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,5,Theory group,Miguel Angel Fernandez Rodriguez,Wednesday,18:30:00,20:30:00
3748,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,4,Theory group,Miguel Angel Fernandez Rodriguez,Friday,18:30:00,20:30:00
3749,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Theory group,Laura Rodriguez Arco,Tuesday,08:30:00,09:30:00
3750,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Theory group,Laura Rodriguez Arco,Wednesday,09:30:00,11:30:00
3751,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,2,Theory group,Laura Rodriguez Arco,Tuesday,11:30:00,13:30:00
3752,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,1,Theory group,Laura Rodriguez Arco,Wednesday,11:30:00,13:30:00
3753,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,3,Theory group,Laura Rodriguez Arco,Friday,11:30:00,13:30:00
3754,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,B,Theory group,Laura Rodriguez Arco,Monday,15:30:00,17:30:00
3755,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,6,Theory group,Laura Rodriguez Arco,Monday,17:30:00,19:30:00
3756,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,B,Theory group,Laura Rodriguez Arco,Friday,17:30:00,18:30:00
3757,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,5,Theory group,Laura Rodriguez Arco,Wednesday,18:30:00,20:30:00
3758,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,4,Theory group,Laura Rodriguez Arco,Friday,18:30:00,20:30:00
3759,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Laboratory group,Juan Antonio Bravo Aranda,Tuesday,08:30:00,09:30:00
3760,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,A,Laboratory group,Juan Antonio Bravo Aranda,Wednesday,09:30:00,11:30:00
3761,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,2,Laboratory group,Juan Antonio Bravo Aranda,Tuesday,11:30:00,13:30:00
3762,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,1,Laboratory group,Juan Antonio Bravo Aranda,Wednesday,11:30:00,13:30:00
3763,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,3,Laboratory group,Juan Antonio Bravo Aranda,Friday,11:30:00,13:30:00
3764,Bachelor'S Degree in Telecommunications Engineering,Physical Fundamentals of Engineering,,First academic year,Second semester,B,Laboratory group,Juan Antonio Bravo Aranda,Monday,15:30:00,17:30:00
